# Depth[km]  Vp[km/s]  Vs[km/s] Rho[g/cm3]    T[K]     g[m/s2]         P[Pa]        
   365.761    7.6519    4.2118    3.4796   1723.8564    3.5409     4449240672.9569
   375.421    7.6431    4.2024    3.4786   1762.1717    3.5354     4568248111.8885
   385.081    7.6323    4.1923    3.4775   1800.4869    3.5299     4687034516.8584
   394.741    7.6225    4.1825    3.4765   1838.8022    3.5244     4805600037.5203
   404.402    7.6125    4.1726    3.4755   1877.1175    3.5190     4923947116.0191
   414.062    7.6027    4.1628    3.4745   1915.4328    3.5137     5042077771.2536
   423.722    7.5917    4.1524    3.4733   1953.7480    3.5084     5159991178.0366
   433.382    7.5816    4.1424    3.4722   1992.0633    3.5031     5277688098.3858
   456.713    7.6141    4.1522    3.4811   1996.9508    3.4905     5561837013.3351
   480.044    7.6450    4.1613    3.4898   2001.7642    3.4779     5845678978.4529
   503.375    7.6748    4.1701    3.4983   2006.4223    3.4655     6129198148.7420
   526.706    7.7042    4.1788    3.5067   2010.9730    3.4531     6412383815.7742
   550.037    7.7329    4.1873    3.5149   2015.4048    3.4408     6695227834.3805
   573.368    7.7605    4.1954    3.5230   2019.7004    3.4286     6977721989.4923
   596.699    7.7881    4.2036    3.5311   2023.8663    3.4166     7259862988.1624
   620.029    7.8145    4.2114    3.5390   2028.0280    3.4046     7541648584.1928
   643.360    7.8413    4.2193    3.5470   2032.1415    3.3928     7823079870.5151
   666.691    7.8675    4.2271    3.5549   2036.1889    3.3811     8104161354.0777
   690.022    7.8936    4.2348    3.5627   2040.0732    3.3695     8384893327.0664
   713.353    7.9190    4.2423    3.5704   2043.8177    3.3581     8665275085.6725
   736.684    7.9442    4.2498    3.5781   2047.5685    3.3469     8945312936.1527
   760.015    7.9699    4.2576    3.5859   2051.3180    3.3359     9225019153.0011
   783.346    7.9953    4.2653    3.5936   2054.9454    3.3250     9504404307.8562
   806.676    8.0202    4.2729    3.6013   2058.4472    3.3143     9783476019.7401
   830.007    8.0455    4.2807    3.6091   2061.9459    3.3038    10062248719.8208
   853.338    8.0720    4.2893    3.6171   2065.4307    3.2935    10340746103.5572
   876.669    8.0972    4.2971    3.6250   2068.8472    3.2834    10618986747.7253
   900.000    8.1237    4.3058    3.6332   2072.1657    3.2736    10896995403.7378
   916.558    8.1424    4.3120    3.6391   2074.5453    3.2667    11094088391.3633
   933.116    8.1618    4.3187    3.6451   2076.8665    3.2600    11291090189.7275
   949.674    8.1819    4.3257    3.6513   2079.1931    3.2534    11488016287.7650
   966.232    8.2022    4.3330    3.6577   2081.5329    3.2469    11684883562.5280
   982.790    8.2230    4.3405    3.6644   2083.8806    3.2405    11881709664.9904
   999.348    8.2458    4.3493    3.6716   2086.2461    3.2343    12078521595.7878
  1015.906    8.2697    4.3588    3.6791   2088.6752    3.2282    12275349669.7436
  1032.464    8.2958    4.3695    3.6875   2091.1382    3.2222    12472232016.8114
  1049.022    8.3130    4.3751    3.6932   2093.3897    3.2163    12669124120.3183
  1065.580    8.3300    4.3806    3.6989   2095.4790    3.2106    12865959544.0058
  1082.137    8.3465    4.3859    3.7044   2097.5764    3.2051    13062744172.2827
  1098.695    8.3630    4.3913    3.7100   2099.6578    3.1997    13259485483.3567
  1115.253    8.3900    4.4036    3.7185   2102.6193    3.1945    13456270653.8546
  1131.811    8.5363    4.4957    3.7580   2117.0737    3.1893    13654005437.1579
  1148.369    8.7123    4.6078    3.8042   2134.9686    3.1837    13853677016.7590
  1164.927    8.8525    4.6961    3.8403   2144.9471    3.1778    14055167580.1935
  1181.485    8.8683    4.7017    3.8454   2147.1248    3.1718    14257367556.5507
  1198.043    8.8833    4.7063    3.8505   2149.3513    3.1661    14459457841.3091
  1214.601    8.8995    4.7105    3.8571   2152.2121    3.1606    14661489708.8061
  1231.159    8.9146    4.7151    3.8625   2154.6057    3.1552    14863483166.7443
  1247.717    8.9296    4.7197    3.8679   2156.9656    3.1501    15065419178.7148
  1264.275    8.9438    4.7241    3.8730   2159.3044    3.1452    15267300420.5370
  1280.833    8.9589    4.7288    3.8785   2161.6909    3.1406    15469143168.7412
  1297.391    8.9729    4.7333    3.8834   2163.9310    3.1361    15670957239.4234
  1313.949    8.9871    4.7375    3.8886   2166.3704    3.1320    15872749255.4992
  1330.507    9.0012    4.7421    3.8937   2168.7133    3.1281    16074540742.2071
  1347.065    9.0149    4.7467    3.8986   2170.9629    3.1245    16276339579.8507
  1363.623    9.0287    4.7510    3.9036   2173.2990    3.1211    16478159576.9996
  1380.181    9.0413    4.7554    3.9078   2175.3995    3.1181    16680003584.5409
  1396.739    9.0551    4.7598    3.9127   2177.5371    3.1154    16881886360.4280
  1413.297    9.0913    4.7789    3.9214   2182.4941    3.1129    17083942438.7544
  1429.855    9.1327    4.8009    3.9322   2188.8512    3.1108    17286345501.3828
  1446.412    9.1703    4.8214    3.9414   2194.4055    3.1089    17489122435.3008
  1462.970    9.2083    4.8425    3.9509   2200.0598    3.1073    17692254962.3941
  1479.528    9.2496    4.8650    3.9620   2206.2992    3.1059    17895812238.1334
  1496.086    9.2895    4.8876    3.9724   2212.1177    3.1049    18099837262.0303
  1512.644    9.3298    4.9108    3.9830   2218.5220    3.1042    18304336627.9624
  1529.202    9.3661    4.9312    3.9931   2224.0614    3.1039    18509322459.8848
  1545.760    9.3782    4.9355    3.9973   2225.8812    3.1039    18714650154.5843
  1545.760    4.6748    0.0000    3.9575         nan    3.1039    18714650154.5843
  1561.261    4.6876    0.0000    3.9633         nan    3.1048    18905198916.1594
  1576.762    4.7003    0.0000    3.9691         nan    3.1061    19096082893.4631
  1592.264    4.7130    0.0000    3.9748         nan    3.1078    19287326286.6858
  1607.765    4.7258    0.0000    3.9806         nan    3.1100    19478954315.1194
  1623.266    4.7380    0.0000    3.9862         nan    3.1126    19670987368.1775
  1638.767    4.7501    0.0000    3.9917         nan    3.1156    19863446365.7413
  1654.268    4.7622    0.0000    3.9972         nan    3.1191    20056359385.9539
  1669.769    4.7743    0.0000    4.0027         nan    3.1231    20249756397.9257
  1685.270    4.7859    0.0000    4.0080         nan    3.1277    20443663587.9505
  1685.270    5.2647    0.0000    6.3326         nan    3.1277    20443663587.9505
  1744.037    5.3422    0.0000    6.3734         nan    3.0306    21611353769.7959
  1802.803    5.4155    0.0000    6.4121         nan    2.9324    22749890349.9340
  1861.570    5.4846    0.0000    6.4487         nan    2.8330    23858003042.1250
  1920.336    5.5500    0.0000    6.4834         nan    2.7325    24934495640.6239
  1979.103    5.6118    0.0000    6.5162         nan    2.6311    25978241443.2029
  2037.869    5.6701    0.0000    6.5473         nan    2.5287    26988179464.2522
  2096.636    5.7252    0.0000    6.5766         nan    2.4255    27963311327.4846
  2155.403    5.7771    0.0000    6.6044         nan    2.3214    28902698769.6733
  2214.169    5.8259    0.0000    6.6305         nan    2.2166    29805461712.2314
  2272.936    5.8719    0.0000    6.6551         nan    2.1111    30670776893.3706
  2331.702    5.9150    0.0000    6.6783         nan    2.0050    31497877093.8874
  2390.469    5.9554    0.0000    6.7000         nan    1.8984    32286051035.3430
  2449.235    5.9932    0.0000    6.7203         nan    1.7913    33034644094.7240
  2508.002    6.0283    0.0000    6.7392         nan    1.6838    33743060082.1723
  2566.768    6.0610    0.0000    6.7568         nan    1.5760    34410764479.3882
  2625.535    6.0911    0.0000    6.7730         nan    1.4680    35037289792.3845
  2684.301    6.1189    0.0000    6.7880         nan    1.3601    35622244104.7748
  2743.068    6.1443    0.0000    6.8017         nan    1.2523    36165324682.7939
  2801.835    6.1673    0.0000    6.8141         nan    1.1451    36666339899.8484
  2860.601    6.1881    0.0000    6.8253         nan    1.0388    37125245495.3253
  2919.368    6.2065    0.0000    6.8353         nan    0.9342    37542206814.3324
  2978.134    6.2228    0.0000    6.8441         nan    0.8326    37917710995.9299
  3036.901    6.2368    0.0000    6.8517         nan    0.7364    38252782252.1974
  3095.667    6.2487    0.0000    6.8581         nan    0.6505    38549429541.5442
  3154.434    6.2584    0.0000    6.8634         nan    0.5866    38811681127.1731
  3213.200    6.2659    0.0000    6.8674         nan    0.5791    39048346464.1648
  3271.967    6.2712    0.0000    6.8703         nan    0.7670    39282116430.0578
  3330.733    6.2744    0.0000    6.8720         nan    2.2777    39591822930.7346
  3389.500    6.2755    0.0000    6.8726         nan    0.0000    40511712359.0642
     0.000    3.8231    2.2950    1.8035    273.1500    3.7291              0.0000
    11.143    3.8231    2.2950    1.8035    313.5272    3.7368       74940407.1724
    11.143    4.4040    2.6436    2.0775    313.5272    3.7368       74940407.1724
    27.295    4.4040    2.6436    2.0775    372.0629    3.7445      200338700.3457
    27.295    6.6399    3.9858    3.1323    372.0629    3.7445      200338700.3457
    44.883    6.6399    3.9858    3.1323    435.8006    3.7376      406627141.3961
    44.883    7.8443    4.4861    3.4777    435.8006    3.7376      406627141.3961
    55.258    7.8407    4.4794    3.4782    473.3967    3.7305      541483383.2239
    65.632    7.8365    4.4725    3.4787    510.9928    3.7235      676104060.8611
    76.006    7.8321    4.4654    3.4790    548.5889    3.7164      810487081.6747
    86.381    7.8272    4.4580    3.4793    586.1850    3.7095      944629798.4302
    96.755    7.8222    4.4506    3.4796    623.7811    3.7025     1078531293.0772
   107.130    7.8162    4.4426    3.4796    661.3772    3.6956     1212187689.6232
   117.504    7.8109    4.4350    3.4798    698.9733    3.6887     1345597387.0869
   127.878    7.8055    4.4273    3.4799    736.5694    3.6818     1478763481.0896
   138.253    7.8001    4.4196    3.4800    774.1655    3.6750     1611686101.2230
   148.627    7.7936    4.4115    3.4799    811.7616    3.6681     1744361012.2299
   159.002    7.7879    4.4037    3.4799    849.3577    3.6614     1876787666.9298
   169.376    7.7815    4.3955    3.4797    886.9538    3.6546     2008966079.2414
   179.750    7.7759    4.3877    3.4797    924.5499    3.6479     2140896262.0321
   190.125    7.7693    4.3795    3.4794    962.1460    3.6412     2272578098.6651
   200.499    7.7640    4.3718    3.4793    999.7421    3.6346     2404012131.4253
   210.874    7.7577    4.3637    3.4790   1037.3382    3.6280     2535199085.2970
   221.248    7.7509    4.3554    3.4785   1074.9343    3.6214     2666133170.3404
   231.622    7.7455    4.3477    3.4784   1112.5304    3.6149     2796817991.6768
   241.997    7.7387    4.3392    3.4780   1150.1265    3.6084     2927256762.9395
   252.371    7.7323    4.3311    3.4777   1187.7226    3.6019     3057448102.6329
   262.745    7.7257    4.3228    3.4773   1225.3187    3.5955     3187393219.1869
   273.120    7.7194    4.3148    3.4769   1262.9148    3.5891     3317092874.1543
   283.494    7.7128    4.3065    3.4765   1300.5109    3.5828     3446548136.6056
   293.869    7.7061    4.2983    3.4761   1338.1070    3.5765     3575760300.4101
   304.243    7.6988    4.2898    3.4758   1375.7031    3.5702     3704732048.3571
   314.617    7.6906    4.2808    3.4753   1413.2992    3.5640     3833462851.3329
   324.992    7.6822    4.2719    3.4748   1450.8953    3.5579     3961951216.7633
   335.366    7.6745    4.2631    3.4744   1488.4914    3.5517     4090200935.9830
   345.741    7.6670    4.2544    3.4740   1526.0875    3.5457     4218216030.2876
   356.115    7.6591    4.2456    3.4736   1563.6836    3.5396     4345997903.6436
   366.489    7.6506    4.2365    3.4731   1601.2797    3.5336     4473545112.8249
   376.864    7.6429    4.2278    3.4727   1638.8758    3.5277     4600858951.7739
   387.238    7.6340    4.2185    3.4721   1676.4719    3.5218     4727940287.3244
   397.613    7.6263    4.2098    3.4717   1714.0679    3.5159     4854790568.4418
   407.987    7.6178    4.2006    3.4712   1751.6640    3.5101     4981414116.7771
   418.361    7.6090    4.1914    3.4706   1789.2601    3.5044     5107809953.6595
   428.736    7.6010    4.1825    3.4702   1826.8562    3.4987     5233979915.2844
   439.110    7.5849    4.1703    3.4685   1864.4523    3.4930     5359905361.6865
   449.484    7.5772    4.1615    3.4681   1902.0484    3.4875     5485589393.2354
   459.859    7.5693    4.1525    3.4677   1939.6445    3.4819     5611057596.1150
   481.866    7.5962    4.1595    3.4753   1943.5781    3.4703     5877064632.9981
   503.873    7.6230    4.1664    3.4828   1947.4722    3.4587     6142759930.8871
   525.880    7.6623    4.1785    3.4922   1952.6100    3.4472     6408213596.7901
   547.887    7.6910    4.1863    3.5000   1956.7418    3.4358     6673437451.6233
   569.894    7.7179    4.1936    3.5075   1960.6110    3.4244     6938361357.0082
   591.901    7.7443    4.2006    3.5150   1964.4261    3.4132     7202974215.6075
   613.908    7.7706    4.2078    3.5223   1968.1497    3.4021     7467275032.7238
   635.915    7.7960    4.2146    3.5295   1971.7866    3.3911     7731260138.1429
   657.922    7.8221    4.2217    3.5368   1975.4741    3.3802     7994931721.5568
   679.929    7.8473    4.2285    3.5440   1979.0958    3.3694     8258295816.2942
   701.936    7.8720    4.2351    3.5510   1982.5476    3.3588     8521349629.7067
   723.944    7.8962    4.2416    3.5580   1986.0013    3.3484     8784093124.3769
   745.951    7.9198    4.2478    3.5648   1989.2446    3.3380     9046526488.2629
   767.958    7.9436    4.2541    3.5717   1992.6044    3.3279     9308655493.8007
   789.965    7.9675    4.2606    3.5786   1995.8801    3.3179     9570492035.3559
   811.972    7.9904    4.2667    3.5853   1999.0354    3.3082     9832038827.1520
   833.979    8.0140    4.2731    3.5921   2002.2610    3.2986    10093306737.0893
   855.986    8.0367    4.2791    3.5987   2005.3173    3.2892    10354305686.5807
   877.993    8.0600    4.2855    3.6055   2008.4466    3.2800    10615046484.1590
   900.000    8.0837    4.2922    3.6123   2011.6002    3.2711    10875550457.1255
   915.957    8.1008    4.2970    3.6173   2013.8456    3.2647    11064230135.0803
   931.914    8.1174    4.3016    3.6222   2015.9848    3.2585    11252799644.7240
   947.871    8.1339    4.3062    3.6270   2018.0871    3.2524    11441262555.6736
   963.828    8.1505    4.3109    3.6319   2020.1892    3.2464    11629625540.9141
   979.785    8.1674    4.3158    3.6369   2022.2909    3.2406    11817899127.2065
   995.742    8.1853    4.3212    3.6422   2024.5108    3.2349    12006101323.2293
  1011.699    8.2008    4.3253    3.6468   2026.5677    3.2294    12194229029.8087
  1027.656    8.2182    4.3306    3.6520   2028.5248    3.2240    12382287499.7116
  1043.613    8.2331    4.3344    3.6565   2030.5295    3.2187    12570279884.5903
  1059.570    8.2483    4.3385    3.6610   2032.4830    3.2137    12758197172.8957
  1075.527    8.2965    4.3651    3.6742   2037.8936    3.2087    12946272363.1393
  1091.484    8.3998    4.4295    3.7015   2047.4413    3.2037    13135094948.7975
  1107.441    8.5189    4.5047    3.7329   2060.1503    3.1986    13325125155.3735
  1123.398    8.5995    4.5535    3.7541   2067.8814    3.1934    13516193721.5684
  1139.355    8.6141    4.5571    3.7586   2070.9439    3.1882    13707604884.5161
  1155.312    8.6297    4.5614    3.7634   2073.2902    3.1832    13898940925.1139
  1171.269    8.6446    4.5653    3.7679   2075.3778    3.1784    14090214133.7128
  1187.226    8.6593    4.5691    3.7725   2077.4635    3.1738    14281430926.1922
  1203.183    8.6740    4.5728    3.7771   2079.5563    3.1694    14472602747.2498
  1219.140    8.6949    4.5834    3.7818   2082.9672    3.1652    14663745901.8084
  1235.097    8.7334    4.6126    3.7874   2087.8664    3.1613    14854896356.8066
  1251.054    8.7683    4.6388    3.7925   2092.9331    3.1575    15046075415.7626
  1267.011    8.8004    4.6619    3.7979   2098.0644    3.1540    15237292387.2147
  1282.968    8.8296    4.6787    3.8040   2101.3558    3.1507    15428587135.2091
  1298.924    8.8671    4.6965    3.8130   2106.4394    3.1476    15620062353.5389
  1314.881    8.9042    4.7141    3.8222   2111.2070    3.1447    15811805610.9429
  1330.838    8.9400    4.7309    3.8314   2116.2584    3.1421    16003835037.3652
  1346.795    8.9776    4.7488    3.8412   2121.4507    3.1396    16196179631.5722
  1362.752    9.0152    4.7666    3.8515   2126.6039    3.1373    16388878312.3925
  1378.709    9.0502    4.7832    3.8611   2131.7367    3.1353    16581936644.3820
  1394.666    9.0746    4.7915    3.8699   2134.3324    3.1335    16775328950.8488
  1410.623    9.0900    4.7949    3.8760   2136.3306    3.1320    16968981700.9883
  1426.580    9.1059    4.7982    3.8827   2138.2851    3.1308    17162861402.2132
  1442.537    9.1221    4.8015    3.8896   2140.1955    3.1299    17357007029.9248
  1458.494    9.1386    4.8045    3.8971   2142.1214    3.1293    17551456821.1558
  1474.451    9.1560    4.8075    3.9054   2143.9914    3.1290    17746262710.7091
  1490.408    9.2261    4.8435    3.9352   2156.8050    3.1289    17942000733.1149
  1506.365    9.2537    4.8575    3.9447   2162.0871    3.1290    18138713438.5368
  1522.322    9.2795    4.8704    3.9535   2167.1311    3.1294    18335887733.1427
  1522.322    5.1739    0.0000    4.0409         nan    3.1294    18335887733.1427
  1541.429    5.1889    0.0000    4.0470         nan    3.1290    18577683698.7034
  1560.535    5.2040    0.0000    4.0532         nan    3.1291    18819811609.8723
  1579.641    5.2191    0.0000    4.0593         nan    3.1298    19062315367.1330
  1598.748    5.2337    0.0000    4.0652         nan    3.1312    19305235816.9659
  1617.854    5.2480    0.0000    4.0711         nan    3.1332    19548613159.6951
  1636.961    5.2624    0.0000    4.0769         nan    3.1359    19792495528.6892
  1656.067    5.2765    0.0000    4.0827         nan    3.1393    20036934727.0444
  1675.173    5.2902    0.0000    4.0882         nan    3.1434    20281979347.4349
  1694.280    5.3038    0.0000    4.0938         nan    3.1484    20527683162.4681
  1694.280    5.4597    0.0000    6.4232         nan    3.1484    20527683162.4681
  1752.736    5.5148    0.0000    6.4620         nan    3.0500    21713389637.3678
  1811.192    5.5673    0.0000    6.4990         nan    2.9505    22868800106.4271
  1869.647    5.6172    0.0000    6.5343         nan    2.8499    23992745890.7166
  1928.103    5.6646    0.0000    6.5680         nan    2.7482    25084110363.9257
  1986.559    5.7097    0.0000    6.6001         nan    2.6455    26141827150.4533
  2045.015    5.7525    0.0000    6.6306         nan    2.5419    27164878534.1079
  2103.471    5.7930    0.0000    6.6597         nan    2.4375    28152294040.4429
  2161.927    5.8314    0.0000    6.6872         nan    2.3321    29103149160.5732
  2220.383    5.8677    0.0000    6.7133         nan    2.2259    30016564186.5212
  2278.839    5.9019    0.0000    6.7380         nan    2.1190    30891703126.7564
  2337.294    5.9341    0.0000    6.7613         nan    2.0114    31727772672.8792
  2395.750    5.9644    0.0000    6.7832         nan    1.9030    32524021181.4990
  2454.206    5.9927    0.0000    6.8037         nan    1.7940    33279737624.1439
  2512.662    6.0192    0.0000    6.8229         nan    1.6844    33994250449.1948
  2571.118    6.0438    0.0000    6.8408         nan    1.5741    34666926267.8789
  2629.574    6.0667    0.0000    6.8574         nan    1.4633    35297168234.1129
  2688.030    6.0877    0.0000    6.8727         nan    1.3520    35884413910.7193
  2746.485    6.1069    0.0000    6.8868         nan    1.2401    36428132274.1633
  2804.941    6.1244    0.0000    6.8996         nan    1.1276    36927819252.5787
  2863.397    6.1402    0.0000    6.9111         nan    1.0146    37382990688.6623
  2921.853    6.1543    0.0000    6.9214         nan    0.9008    37793170587.8697
  2980.309    6.1667    0.0000    6.9305         nan    0.7862    38157870254.6089
  3038.765    6.1774    0.0000    6.9384         nan    0.6703    38476548571.9119
  3097.221    6.1865    0.0000    6.9450         nan    0.5522    38748529720.8701
  3155.677    6.1939    0.0000    6.9504         nan    0.4300    38972813360.4239
  3214.132    6.1996    0.0000    6.9546         nan    0.2973    39147568226.6120
  3272.588    6.2037    0.0000    6.9576         nan    0.1290    39268463969.5208
  3331.044    6.2062    0.0000    6.9594         nan   -0.2802    39320925045.1324
  3389.500    6.2070    0.0000    6.9600         nan    0.0000    39206945555.8060
     0.000    3.5080    2.0557    1.5845    273.1500    3.7291              0.0000
    10.174    3.5080    2.0557    1.5845    310.8578    3.7380       60114338.8669
    10.174    5.1579    3.0225    2.3297    310.8578    3.7380       60114338.8669
    28.715    5.1579    3.0225    2.3297    379.5822    3.7429      221575791.2255
    28.715    6.1842    3.6240    2.7933    379.5822    3.7429      221575791.2255
    44.583    6.1842    3.6240    2.7933    438.4009    3.7412      387480530.1626
    44.583    7.9538    4.5338    3.4846    438.4009    3.7412      387480530.1626
    54.333    7.9490    4.5264    3.4848    474.5412    3.7345      514592413.6410
    64.083    7.9437    4.5187    3.4850    510.6815    3.7279      641483654.5036
    73.833    7.9382    4.5109    3.4850    546.8218    3.7212      768152680.9416
    83.584    7.9324    4.5029    3.4850    582.9621    3.7146      894597746.8609
    93.334    7.9265    4.4949    3.4850    619.1024    3.7081     1020817955.9780
   103.084    7.9198    4.4865    3.4848    655.2427    3.7015     1146811038.1135
   112.834    7.9137    4.4784    3.4847    691.3830    3.6950     1272576559.3960
   122.584    7.9075    4.4703    3.4846    727.5233    3.6885     1398116995.4252
   132.334    7.9011    4.4621    3.4844    763.6636    3.6820     1523431768.1049
   142.084    7.8943    4.4538    3.4842    799.8039    3.6756     1648518510.3602
   151.834    7.8878    4.4456    3.4839    835.9442    3.6692     1773377628.0628
   161.584    7.8810    4.4373    3.4836    872.0845    3.6628     1898009188.0028
   171.334    7.8745    4.4291    3.4833    908.2248    3.6565     2022412558.1412
   181.085    7.8676    4.4207    3.4829    944.3651    3.6502     2146587954.5557
   190.835    7.8607    4.4124    3.4825    980.5054    3.6439     2270534595.2521
   200.585    7.8545    4.4044    3.4821   1016.6457    3.6376     2394254435.8701
   210.335    7.8478    4.3962    3.4817   1052.7860    3.6314     2517748522.1256
   220.085    7.8406    4.3878    3.4811   1088.9263    3.6252     2641013233.5483
   229.835    7.8337    4.3795    3.4806   1125.0666    3.6191     2764049448.2373
   239.585    7.8266    4.3711    3.4801   1161.2070    3.6130     2886860098.8999
   249.335    7.8206    4.3631    3.4797   1197.3473    3.6069     3009447608.1066
   259.085    7.8142    4.3551    3.4792   1233.4876    3.6009     3131813121.7494
   268.836    7.8075    4.3470    3.4786   1269.6279    3.5949     3253953638.2899
   278.586    7.8005    4.3386    3.4781   1305.7682    3.5889     3375870812.6070
   288.336    7.7942    4.3306    3.4776   1341.9085    3.5830     3497567381.6189
   298.086    7.7878    4.3226    3.4770   1378.0488    3.5771     3619043894.0526
   307.836    7.7802    4.3140    3.4762   1414.1891    3.5712     3740297613.7495
   317.586    7.7738    4.3060    3.4757   1450.3294    3.5654     3861329377.6321
   327.336    7.7675    4.2982    3.4751   1486.4697    3.5597     3982144476.0990
   337.086    7.7611    4.2901    3.4745   1522.6100    3.5539     4102744184.4545
   346.836    7.7539    4.2818    3.4738   1558.7503    3.5482     4223126617.0901
   356.586    7.7472    4.2735    3.4732   1594.8906    3.5426     4343293217.5362
   366.337    7.7407    4.2655    3.4725   1631.0309    3.5370     4463246684.0508
   376.087    7.7332    4.2570    3.4717   1667.1712    3.5314     4582984809.0695
   385.837    7.7266    4.2489    3.4711   1703.3115    3.5259     4702510340.1359
   395.587    7.7203    4.2409    3.4704   1739.4518    3.5204     4821827843.7192
   405.337    7.7128    4.2323    3.4696   1775.5921    3.5150     4940935063.9828
   415.087    7.7062    4.2242    3.4689   1811.7324    3.5096     5059832784.4086
   424.837    7.6987    4.2157    3.4681   1847.8727    3.5043     5178522362.6636
   434.587    7.6920    4.2074    3.4674   1884.0130    3.4990     5297005682.0118
   457.858    7.7201    4.2159    3.4756   1888.3778    3.4865     5579670578.9322
   481.129    7.7469    4.2238    3.4837   1892.7444    3.4740     5861984079.9119
   504.399    7.7733    4.2318    3.4915   1896.7583    3.4617     6143933975.8393
   527.670    7.7994    4.2395    3.4995   1900.9429    3.4494     6425517089.1248
   550.940    7.8252    4.2472    3.5073   1905.0313    3.4373     6706737422.7215
   574.211    7.8500    4.2545    3.5149   1908.8600    3.4252     6987583910.9213
   597.482    7.8741    4.2614    3.5226   1912.9098    3.4133     7268054338.3731
   620.752    7.8989    4.2688    3.5303   1916.8464    3.4015     7548158709.6936
   644.023    7.9229    4.2758    3.5377   1920.5717    3.3899     7827894189.7774
   667.294    7.9461    4.2824    3.5452   1924.3227    3.3784     8107260037.2116
   690.564    7.9697    4.2893    3.5525   1927.9017    3.3670     8386259567.8926
   713.835    7.9936    4.2963    3.5600   1931.6525    3.3558     8664902769.1786
   737.106    8.0168    4.3030    3.5673   1935.2038    3.3448     8943198601.7341
   760.376    8.0393    4.3095    3.5745   1938.7051    3.3340     9221142581.6667
   783.647    8.0628    4.3165    3.5819   1942.0911    3.3233     9498750129.8998
   806.917    8.0858    4.3233    3.5892   1945.4707    3.3129     9776039622.6705
   830.188    8.1089    4.3302    3.5965   1948.7931    3.3026    10053019740.9924
   853.459    8.1320    4.3371    3.6038   1952.0867    3.2926    10329706299.9943
   876.729    8.1552    4.3441    3.6112   1955.2945    3.2828    10606115362.6584
   900.000    8.1779    4.3509    3.6185   1958.5476    3.2732    10882261014.3267
   916.753    8.1955    4.3565    3.6241   1960.8066    3.2665    11080833870.5086
   933.505    8.2139    4.3627    3.6298   1963.2384    3.2599    11279310000.0607
   950.258    8.2317    4.3685    3.6355   1965.4857    3.2535    11477697933.1192
   967.010    8.2500    4.3746    3.6414   1967.7572    3.2471    11676006566.8052
   983.763    8.2675    4.3803    3.6471   1970.0072    3.2410    11874243925.9484
  1000.516    8.2867    4.3871    3.6532   1972.2084    3.2349    12072424809.5502
  1017.268    8.3059    4.3939    3.6594   1974.4885    3.2290    12270572485.6339
  1034.021    8.3262    4.4013    3.6660   1976.7316    3.2233    12468707516.8418
  1050.773    8.3420    4.4060    3.6713   1978.8256    3.2177    12666811068.0898
  1067.526    8.3574    4.4105    3.6765   1980.9054    3.2123    12864853496.5041
  1084.279    8.4087    4.4397    3.6911   1986.2479    3.2071    13063095068.1987
  1101.031    8.5309    4.5169    3.7241   1999.1976    3.2017    13262289698.8508
  1117.784    8.6791    4.6118    3.7631   2014.2493    3.1961    13463083128.6103
  1134.536    8.8223    4.7041    3.7994   2024.3729    3.1902    13665542731.1965
  1151.289    8.8373    4.7079    3.8049   2026.6139    3.1844    13868749121.2567
  1168.042    8.8522    4.7117    3.8103   2028.8252    3.1787    14071870346.2410
  1184.794    8.8662    4.7157    3.8151   2031.0709    3.1732    14274899581.7567
  1201.547    8.8828    4.7201    3.8213   2033.3171    3.1679    14477870220.3200
  1218.299    8.8983    4.7244    3.8268   2035.6010    3.1628    14680813956.7234
  1235.052    8.9137    4.7286    3.8324   2037.9343    3.1580    14883728397.4854
  1251.805    8.9290    4.7329    3.8379   2040.2184    3.1534    15086625853.7860
  1268.557    8.9443    4.7373    3.8435   2042.5314    3.1490    15289519166.9776
  1285.310    8.9597    4.7416    3.8492   2044.8392    3.1448    15492426851.0977
  1302.063    8.9748    4.7458    3.8547   2047.1798    3.1410    15695362762.1302
  1318.815    8.9899    4.7502    3.8603   2049.4760    3.1373    15898340796.7890
  1335.568    9.0142    4.7603    3.8675   2052.8865    3.1340    16101420629.9346
  1352.320    9.0529    4.7796    3.8773   2058.2763    3.1309    16304730143.9045
  1369.073    9.0903    4.7983    3.8871   2063.4944    3.1280    16508352887.0648
  1385.826    9.1298    4.8185    3.8973   2069.1372    3.1254    16712314662.4624
  1402.578    9.1687    4.8385    3.9078   2074.6912    3.1230    16916647151.3016
  1419.331    9.2071    4.8585    3.9181   2080.3784    3.1209    17121367495.1114
  1436.083    9.2468    4.8797    3.9290   2086.1053    3.1191    17326504365.7491
  1452.836    9.2858    4.9008    3.9397   2092.1775    3.1175    17532083773.0447
  1469.589    9.3199    4.9186    3.9496   2097.1063    3.1163    17738098116.1703
  1486.341    9.3341    4.9231    3.9549   2099.3097    3.1153    17944426461.5970
  1503.094    9.3478    4.9273    3.9599   2101.4542    3.1148    18150963357.3014
  1519.846    9.3619    4.9319    3.9651   2103.6101    3.1147    18357733048.6531
  1536.599    9.3754    4.9363    3.9702   2105.7683    3.1150    18564763279.0637
  1553.352    9.3888    4.9406    3.9751   2107.8814    3.1158    18772074145.2409
  1553.352    5.0623    0.0000    4.0166         nan    3.1158    18772074145.2409
